genero del juego,cantidad de ventas,anio
aventura,46631,2019
aventura,76646,2020
aventura,88314,2022
aventura,47174,2023
carreras,38310,2023
carreras,54492,2022
carreras,23844,2022
carreras,14010,2022
carreras,19708,2019
carreras,92383,2023
carreras,9842,2018
carreras,56522,2020
carreras,85264,2021
carreras,22766,2018
carreras,34013,2018
carreras,54866,2021
deportes,35268,2018
deportes,9759,2023
deportes,90099,2019
deportes,76815,2021
deportes,43132,2020
deportes,48619,2023
deportes,54476,2023
deportes,6735,2020
estrategia,10056,2019
estrategia,50727,2021
estrategia,35301,2019
estrategia,67848,2020
estrategia,26598,2023
estrategia,98193,2019
estrategia,65587,2023
musical,30178,2023
musical,58761,2021
musical,1669,2019
musical,47010,2023
musical,70308,2020
musical,81591,2021
musical,85114,2020
musical,59129,2018
peleas,58862,2019
peleas,54623,2022
peleas,34664,2019
peleas,76186,2020
peleas,2749,2019
peleas,5423,2020
peleas,77159,2023
peleas,5258,2018
peleas,8792,2023
peleas,4704,2021
peleas,51770,2021
peleas,82373,2023
puzle,39393,2022
puzle,6478,2019
puzle,56945,2018
puzle,29872,2018
puzle,10341,2021
puzle,56879,2019
puzle,5736,2018
puzle,62254,2020
puzle,99127,2022
rol,41066,2022
rol,54192,2022
rol,77424,2019
rol,28043,2019
rol,66725,2019
rol,91283,2019
rol,90730,2019
sandbox,17798,2022
sandbox,52503,2018
sandbox,3165,2020
sandbox,55725,2021
sandbox,55942,2023
sandbox,15218,2021
sandbox,34912,2018
sandbox,62256,2018
terror,31859,2018
terror,97919,2022
terror,57862,2019
terror,75140,2021
terror,38079,2023
terror,95319,2021
terror,60433,2022
accion,29733,2020
accion,8054,2019
accion,37469,2021
accion,14032,2020
accion,3250,2019
accion,43431,2021
accion,11423,2019
accion,48453,2023
accion,85131,2021
accion,69497,2023
arcade,71425,2018
arcade,87141,2023
arcade,17604,2017
arcade,41127,2021
arcade,38030,2018
arcade,31118,2023
arcade,28014,2019
arcade,59823,2023
PlayStation,30,2015
PlayStation,40,2016
PlayStation,60,2017
PlayStation,73,2018
PlayStation,80,2019
PlayStation,100,2020
PlayStation,109,2021
Xbox,20,2015
Xbox,26,2016
Xbox,35,2017
Xbox,42,2018
Xbox,47,2019
Xbox,60,2020
Xbox,86,2021
Xbox,103,2022
PC,70,2015
PC,90,2016
PC,100,2017
PC,120,2018
PC,130,2019
PC,143,2020
PC,157,2021
PC,164,2022
Nintendo Switch,0,2015
Nintendo Switch,0,2016
Nintendo Switch,5,2017
Nintendo Switch,14,2018
Nintendo Switch,21,2019
Nintendo Switch,32,2020
Nintendo Switch,48,2021
Nintendo Switch,55,2022
Mobile,300,2015
Mobile,500,2016
Mobile,700,2017
Mobile,900,2018
Mobile,1.2,2019
Mobile,1.5,2020
Mobile,1.8,2021
Mobile,2,2022
PlayStation,116,2022